id,ID,subtitle,created_at,updated_at,obtained_date,Temperature,Conductivity,component1,component2,component3,component4,component5,component6,mol_ratio,wt_ratio,melting_temp,inorg_name,inorg_contain_ratio(wt),crystallinity,Tg,mp,reference,special_memo,composition
5963,lit_tr6925,,2022-03-16 04:02:29.205146+00:00,2022-03-16 04:02:29.205157+00:00,,50.02460300000001,0.0021201715376269934,LiFSI,,,,,,,50/50,,,,,,,10.1016/j.ssi.2018.10.018,43544       Tg etc. will be inputted in the future thesis  ,LiFSI
5964,lit_tr6926,,2022-03-16 04:02:29.207934+00:00,2022-03-16 04:02:29.207946+00:00,,59.86587300000002,0.002933344022422189,LiFSI,,,,,,,50/50,,,,,,,10.1016/j.ssi.2018.10.018,43544       Tg etc. will be inputted in the future thesis  ,LiFSI
5965,lit_tr6927,,2022-03-16 04:02:29.210720+00:00,2022-03-16 04:02:29.210732+00:00,,69.70714300000003,0.0037759218747317647,LiFSI,,,,,,,50/50,,,,,,,10.1016/j.ssi.2018.10.018,43544       Tg etc. will be inputted in the future thesis  ,LiFSI
5966,lit_tr6928,,2022-03-16 04:02:29.213530+00:00,2022-03-16 04:02:29.213541+00:00,,79.70714300000003,0.005416029235663098,LiFSI,,,,,,,50/50,,,,,,,10.1016/j.ssi.2018.10.018,43544       Tg etc. will be inputted in the future thesis  ,LiFSI
5967,lit_tr6929,,2022-03-16 04:02:29.216333+00:00,2022-03-16 04:02:29.216345+00:00,,89.86587300000002,0.006971753124721575,LiFSI,,,,,,,50/50,,,,,,,10.1016/j.ssi.2018.10.018,43544       Tg etc. will be inputted in the future thesis  ,LiFSI
693,lit_tr693,,2022-03-16 04:02:12.921723+00:00,2022-03-16 04:02:12.921735+00:00,,80.79032919990021,0.000277151989202046,c5,,,,,,0.019230769/0.923076923/0.05/0.05,,,,,,,,10.1016/j.jpowsour.2008.10.113,"43278 Adriana A. Rojas,†,‡ Sebnem Inceoglu,‡ Nikolaus G. Mackay,† Jacob L. Thelen,†,‡ Didier Devaux,‡,∥ Gregory M. Stone,⊥ and Nitash P. Balsara 2015 Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, California 94720, United States ‡Joint Center for Energy Storage Research (JCESR), §Materials Sciences Division, and ∥Environmental Energy Technologies Division, Lawrence Berkeley National Laboratory, Berkeley, California 94720, United States ⊥Malvern Instruments Inc., 117 Flanders Road, Westborough, Massachusetts 01581, United States USA Macromolecules Eﬀect of Lithium-Ion Concentration on Morphology and Ion Transport in Single-Ion-Conducting Block Copolymer Electrolytes  5 5  PSLiTFSI-b-PEO5000/",c5
5968,lit_tr6930,,2022-03-16 04:02:29.219516+00:00,2022-03-16 04:02:29.219527+00:00,,80.17132641169673,0.0008864411713780845,20190319_6_PEO,,,,,,,10/1/9,,,,,,,10.1149/2.0221714jes,43544       Tg etc. will be inputted in the future thesis  ,20190319_6_PEO
5969,lit_tr6931,,2022-03-16 04:02:29.222654+00:00,2022-03-16 04:02:29.222665+00:00,,69.9922985903911,0.0006725347801208312,20190319_6_PEO,,,,,,,10/1/9,,,,,,,10.1149/2.0221714jes,43544       Tg etc. will be inputted in the future thesis  ,20190319_6_PEO
5970,lit_tr6932,,2022-03-16 04:02:29.225796+00:00,2022-03-16 04:02:29.225807+00:00,,60.38335333533411,0.0005685664108735775,20190319_6_PEO,,,,,,,10/1/9,,,,,,,10.1149/2.0221714jes,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBOB/PC",20190319_6_PEO
5971,lit_tr6933,,2022-03-16 04:02:29.228960+00:00,2022-03-16 04:02:29.228971+00:00,,50.29098535544574,0.0004265635995582765,20190319_6_PEO,,,,,,,10/1/9,,,,,,,10.1149/2.0221714jes,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBOB/DEC",20190319_6_PEO
5972,lit_tr6934,,2022-03-16 04:02:29.232147+00:00,2022-03-16 04:02:29.232158+00:00,,40.319311025472985,0.00030487140602879074,20190319_6_PEO,,,,,,,10/1/9,,,,,,,10.1149/2.0221714jes,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBOB/EC/DEC",20190319_6_PEO
5973,lit_tr6935,,2022-03-16 04:02:29.235294+00:00,2022-03-16 04:02:29.235306+00:00,,30.280079155673207,0.00022117323844870646,20190319_6_PEO,,,,,,,10/1/9,,,,,,,10.1149/2.0221714jes,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBOB/PC/DEC",20190319_6_PEO
5974,lit_tr6936,,2022-03-16 04:02:29.238052+00:00,2022-03-16 04:02:29.238063+00:00,,80.54774919614243,0.00035045042726529675,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBIB/PC",1s
5975,lit_tr6937,,2022-03-16 04:02:29.240808+00:00,2022-03-16 04:02:29.240819+00:00,,71.30640473627676,0.00023039721829986868,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBIB/DEC",1s
5976,lit_tr6938,,2022-03-16 04:02:29.243579+00:00,2022-03-16 04:02:29.243590+00:00,,60.91092815792075,0.00013079031687834844,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBIB/EC/DEC",1s
5977,lit_tr6939,,2022-03-16 04:02:29.246329+00:00,2022-03-16 04:02:29.246340+00:00,,50.31995037676933,1.4163936493544057e-05,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBIB/PC/DEC",1s
694,lit_tr694,,2022-03-16 04:02:12.925169+00:00,2022-03-16 04:02:12.925180+00:00,,69.79070280895877,0.0002370047226389591,c5,,,,,,0.019230769/0.923076923/0.05/0.05,,,,,,,,10.1016/j.jpowsour.2008.10.113,"43278 Adriana A. Rojas,†,‡ Sebnem Inceoglu,‡ Nikolaus G. Mackay,† Jacob L. Thelen,†,‡ Didier Devaux,‡,∥ Gregory M. Stone,⊥ and Nitash P. Balsara 2015 Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, California 94720, United States ‡Joint Center for Energy Storage Research (JCESR), §Materials Sciences Division, and ∥Environmental Energy Technologies Division, Lawrence Berkeley National Laboratory, Berkeley, California 94720, United States ⊥Malvern Instruments Inc., 117 Flanders Road, Westborough, Massachusetts 01581, United States USA Macromolecules Eﬀect of Lithium-Ion Concentration on Morphology and Ion Transport in Single-Ion-Conducting Block Copolymer Electrolytes  5 7  PSLiTFSI-b-PEO5000/",c5
5978,lit_tr6940,,2022-03-16 04:02:29.249101+00:00,2022-03-16 04:02:29.249113+00:00,,40.1287468850129,1.3811950368806695e-06,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBIB",1s
5979,lit_tr6941,,2022-03-16 04:02:29.251872+00:00,2022-03-16 04:02:29.251883+00:00,,30.324437451504878,1.3189203805885532e-07,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Fig9 LiBIB",1s
5980,lit_tr6942,,2022-03-16 04:02:29.254627+00:00,2022-03-16 04:02:29.254638+00:00,,20.96764705882356,2.569425710948293e-08,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Fig9 LiBIB",1s
5981,lit_tr6943,,2022-03-16 04:02:29.257384+00:00,2022-03-16 04:02:29.257395+00:00,,80.22817488204066,0.00102119215103769,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Fig9 LiBIB",1s
5982,lit_tr6944,,2022-03-16 04:02:29.260139+00:00,2022-03-16 04:02:29.260150+00:00,,75.29585230647444,0.0008817697407028114,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Fig9 LiBIB",1s
5983,lit_tr6945,,2022-03-16 04:02:29.262918+00:00,2022-03-16 04:02:29.262929+00:00,,70.60000000000116,0.0006855917355764734,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Fig9 LiBIB",1s
5984,lit_tr6946,,2022-03-16 04:02:29.265683+00:00,2022-03-16 04:02:29.265694+00:00,,65.44176606387083,0.0005558925996799291,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBOB/PC",1s
5985,lit_tr6947,,2022-03-16 04:02:29.268447+00:00,2022-03-16 04:02:29.268458+00:00,,60.43605003790782,0.0004413760291083368,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBOB/DEC",1s
5986,lit_tr6948,,2022-03-16 04:02:29.271203+00:00,2022-03-16 04:02:29.271214+00:00,,55.20820895522445,0.000261289549487411,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBOB/EC/DEC",1s
5987,lit_tr6949,,2022-03-16 04:02:29.273956+00:00,2022-03-16 04:02:29.273967+00:00,,50.230799265044254,0.00010829499332674847,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBOB/PC/DEC",1s
695,lit_tr695,,2022-03-16 04:02:12.928606+00:00,2022-03-16 04:02:12.928617+00:00,,59.939955605770706,0.00017331454047160428,c5,,,,,,0.019230769/0.923076923/0.05/0.05,,,,,,,,10.1016/j.jpowsour.2008.10.113,"43278 Adriana A. Rojas,†,‡ Sebnem Inceoglu,‡ Nikolaus G. Mackay,† Jacob L. Thelen,†,‡ Didier Devaux,‡,∥ Gregory M. Stone,⊥ and Nitash P. Balsara 2015 Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, California 94720, United States ‡Joint Center for Energy Storage Research (JCESR), §Materials Sciences Division, and ∥Environmental Energy Technologies Division, Lawrence Berkeley National Laboratory, Berkeley, California 94720, United States ⊥Malvern Instruments Inc., 117 Flanders Road, Westborough, Massachusetts 01581, United States USA Macromolecules Eﬀect of Lithium-Ion Concentration on Morphology and Ion Transport in Single-Ion-Conducting Block Copolymer Electrolytes  5 7  PSLiTFSI-b-PEO5000/",c5
5988,lit_tr6950,,2022-03-16 04:02:29.276746+00:00,2022-03-16 04:02:29.276757+00:00,,44.625571002980166,3.0772323644869696e-05,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBIB/PC",1s
5989,lit_tr6951,,2022-03-16 04:02:29.279502+00:00,2022-03-16 04:02:29.279513+00:00,,39.71107901519946,1.33003039663083e-05,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBIB/DEC",1s
5990,lit_tr6952,,2022-03-16 04:02:29.282260+00:00,2022-03-16 04:02:29.282271+00:00,,34.94628008752795,5.398093928676915e-06,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBIB/EC/DEC",1s
5991,lit_tr6953,,2022-03-16 04:02:29.285020+00:00,2022-03-16 04:02:29.285033+00:00,,28.685019722174786,1.8140618691134643e-06,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBIB/PC/DEC",1s
5992,lit_tr6954,,2022-03-16 04:02:29.287786+00:00,2022-03-16 04:02:29.287797+00:00,,26.220641265522204,1.2700626269845431e-06,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Table2 LiBIB",1s
5993,lit_tr6955,,2022-03-16 04:02:29.290533+00:00,2022-03-16 04:02:29.290544+00:00,,20.746635217500966,5.375500957258438e-07,1s,,,,,,20/1,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Fig9 LiBIB",1s
5994,lit_tr6956,,2022-03-16 04:02:29.293680+00:00,2022-03-16 04:02:29.293691+00:00,,80.33463546896996,0.0010428334093409606,1s,,,,,,20/1/0.84,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Fig9 LiBIB",1s
5995,lit_tr6957,,2022-03-16 04:02:29.296853+00:00,2022-03-16 04:02:29.296865+00:00,,75.29585230647444,0.0008817697407028114,1s,,,,,,20/1/0.84,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Fig9 LiBIB",1s
5996,lit_tr6958,,2022-03-16 04:02:29.300030+00:00,2022-03-16 04:02:29.300041+00:00,,70.19763948497979,0.0007149579670271839,1s,,,,,,20/1/0.84,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Fig9 LiBIB",1s
5997,lit_tr6959,,2022-03-16 04:02:29.303169+00:00,2022-03-16 04:02:29.303181+00:00,,65.14889476213466,0.0006173454237367284,1s,,,,,,20/1/0.84,,,,,,,,10.1016/j.ssi.2011.01.010,"43452 Fen Yuan, Shuai Chi, Shunping Dong, Xin Zou, Shuyi Lv, Lixia Bao, Jiliang Wang 2019 School of Chemical Science and Technology, Yunnan University, Kunming, 650091, China CN Electrochim. Acta Ionic liquid crystal with fast ion-conductive tunnels for potential application in solvent-free Li-ion batteries  liquid Fig9 LiBIB",1s
696,lit_tr696,,2022-03-16 04:02:12.932047+00:00,2022-03-16 04:02:12.932058+00:00,,49.87485643967818,2.91123993457453e-05,c5,,,,,,0.019230769/0.923076923/0.05/0.05,,,,,,,,10.1016/j.jpowsour.2008.10.113,"43278 Adriana A. Rojas,†,‡ Sebnem Inceoglu,‡ Nikolaus G. Mackay,† Jacob L. Thelen,†,‡ Didier Devaux,‡,∥ Gregory M. Stone,⊥ and Nitash P. Balsara 2015 Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, California 94720, United States ‡Joint Center for Energy Storage Research (JCESR), §Materials Sciences Division, and ∥Environmental Energy Technologies Division, Lawrence Berkeley National Laboratory, Berkeley, California 94720, United States ⊥Malvern Instruments Inc., 117 Flanders Road, Westborough, Massachusetts 01581, United States USA Macromolecules Eﬀect of Lithium-Ion Concentration on Morphology and Ion Transport in Single-Ion-Conducting Block Copolymer Electrolytes  5 7  PSLiTFSI-b-PEO5000/",c5
