id,title,subtitle,tags,created_at,updated_at,obtained_date,temperature,conductivity,component1,component2,component3,component4,component5,component6,mol_ratio,wt_ratio,melting_temp,inorg_name,inorg_contain_ratio,crystallinity,Tg,mp,reference,special_memo
5836,lit_tr6798,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,79.83813868613231,0.0001461187278110776,61,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5837,lit_tr6799,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,69.97638580931385,8.733261623828514e-05,61,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
68,lit_tr68,,,2022-03-16 04:02:11,2022-03-16 04:02:11,,75.10865448875808,0.0009901332776576556,1,282,364,,,,0.336/0.0448/0.309,,,,,59.0,-72.0,63.0,not available,"43221 Masaru Heishi a,c, Hiroki Niwa a, Takahiro Uno a, Masataka Kubo b, Takahito Itoh 2013 Division of Chemistry for Materials, Graduate School of Engineering, Mie University, 1577 Kurimamachiya-cho, Tsu, Mie 514-8507, Japan Japan Electrochimica Acta Polymer electrolytes based on polyanionic lithium salts PEO/poly(lithium acrylate) 1/6   PEO600000/poly(lithium acrylate)"
680,lit_tr680,,,2022-03-16 04:02:12,2022-03-16 04:02:12,,70.47962224795629,6.170082911845145e-05,194,5,251,252,,,0.027777778/0.888888889/0.05/0.05,,,,,,-38.4,65.1,10.1016/j.jpowsour.2008.10.113,"43278 Adriana A. Rojas,†,‡ Sebnem Inceoglu,‡ Nikolaus G. Mackay,† Jacob L. Thelen,†,‡ Didier Devaux,‡,∥ Gregory M. Stone,⊥ and Nitash P. Balsara 2015 Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, California 94720, United States ‡Joint Center for Energy Storage Research (JCESR), §Materials Sciences Division, and ∥Environmental Energy Technologies Division, Lawrence Berkeley National Laboratory, Berkeley, California 94720, United States ⊥Malvern Instruments Inc., 117 Flanders Road, Westborough, Massachusetts 01581, United States USA Macromolecules Eﬀect of Lithium-Ion Concentration on Morphology and Ion Transport in Single-Ion-Conducting Block Copolymer Electrolytes  5 4  PSLiTFSI-b-PEO5000/"
5838,lit_tr6800,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,59.52050034933154,4.9444461011588926e-05,61,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5839,lit_tr6801,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,50.138243589074534,2.6160561352140122e-05,61,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5840,lit_tr6802,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,40.4106098981822,1.2252798573828733e-05,61,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5841,lit_tr6803,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,30.445075776154226,5.219718220435658e-06,61,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5842,lit_tr6804,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,20.08985030081982,2.9154519111263845e-06,61,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5843,lit_tr6805,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,109.9182591744543,0.000622468884399553,62,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5844,lit_tr6806,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,100.14634543480952,0.0005896417619848352,62,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5845,lit_tr6807,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,90.28353687177128,0.0005363048996942954,62,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5846,lit_tr6808,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,79.83813868613231,0.0004202709887639727,62,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5847,lit_tr6809,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,71.0065662181704,0.00031622776601683783,62,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
681,lit_tr681,,,2022-03-16 04:02:12,2022-03-16 04:02:12,,60.427066976937795,4.6554428538784945e-05,194,5,251,252,,,0.027777778/0.888888889/0.05/0.05,,,,,,-38.4,65.1,10.1016/j.jpowsour.2008.10.113,"43278 Adriana A. Rojas,†,‡ Sebnem Inceoglu,‡ Nikolaus G. Mackay,† Jacob L. Thelen,†,‡ Didier Devaux,‡,∥ Gregory M. Stone,⊥ and Nitash P. Balsara 2015 Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, California 94720, United States ‡Joint Center for Energy Storage Research (JCESR), §Materials Sciences Division, and ∥Environmental Energy Technologies Division, Lawrence Berkeley National Laboratory, Berkeley, California 94720, United States ⊥Malvern Instruments Inc., 117 Flanders Road, Westborough, Massachusetts 01581, United States USA Macromolecules Eﬀect of Lithium-Ion Concentration on Morphology and Ion Transport in Single-Ion-Conducting Block Copolymer Electrolytes  5 4  PSLiTFSI-b-PEO5000/"
5848,lit_tr6810,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,60.488764620277266,0.00021641836796287164,62,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5849,lit_tr6811,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,50.138243589074534,0.00013471370006942076,62,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5850,lit_tr6812,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,40.4106098981822,7.730993250593671e-05,62,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5851,lit_tr6813,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,30.445075776154226,4.620679886891954e-05,62,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5852,lit_tr6814,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,20.21492890995296,2.1063445423241407e-05,62,,,,,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5853,lit_tr6815,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,69.57603427260375,0.00033790592854388067,53,60,,,,,10/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5854,lit_tr6816,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,64.73082278928428,0.0002995296303782223,53,60,,,,,10/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5855,lit_tr6817,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,59.90462653288813,0.0002499802851747542,53,60,,,,,10/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5856,lit_tr6818,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,54.53903818468547,0.00021286180045657427,53,60,,,,,10/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5857,lit_tr6819,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,49.67028770176313,3.706256117706602e-05,53,60,,,,,10/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
682,lit_tr682,,,2022-03-16 04:02:12,2022-03-16 04:02:12,,49.72237597584143,3.512618626910324e-05,194,5,251,252,,,0.027777778/0.888888889/0.05/0.05,,,,,,-38.4,65.1,10.1016/j.jpowsour.2008.10.113,"43278 Adriana A. Rojas,†,‡ Sebnem Inceoglu,‡ Nikolaus G. Mackay,† Jacob L. Thelen,†,‡ Didier Devaux,‡,∥ Gregory M. Stone,⊥ and Nitash P. Balsara 2015 Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, California 94720, United States ‡Joint Center for Energy Storage Research (JCESR), §Materials Sciences Division, and ∥Environmental Energy Technologies Division, Lawrence Berkeley National Laboratory, Berkeley, California 94720, United States ⊥Malvern Instruments Inc., 117 Flanders Road, Westborough, Massachusetts 01581, United States USA Macromolecules Eﬀect of Lithium-Ion Concentration on Morphology and Ion Transport in Single-Ion-Conducting Block Copolymer Electrolytes  5 4  PSLiTFSI-b-PEO5000/"
5858,lit_tr6820,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,39.53397985216253,4.4053361972429035e-06,53,60,,,,,10/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5859,lit_tr6821,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,29.72669496895236,1.0578712387907664e-06,53,60,,,,,10/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5860,lit_tr6822,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,19.616582960740573,2.983283937973223e-07,53,60,,,,,10/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5861,lit_tr6823,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,70.0682092338626,0.00026551176494928974,53,59,,,,,6.67/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5862,lit_tr6824,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,64.73082278928428,0.0002401340536626607,53,59,,,,,6.67/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5863,lit_tr6825,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,60.020697706838064,0.00021718195327229107,53,59,,,,,6.67/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5864,lit_tr6826,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,54.988944188920584,0.00017411560504312776,53,59,,,,,6.67/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5865,lit_tr6827,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,49.88845374062407,9.153887793753101e-05,53,59,,,,,6.67/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5866,lit_tr6828,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,39.84109481403959,5.720277570183509e-06,53,59,,,,,6.67/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5867,lit_tr6829,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,29.822681751917514,1.2176285827005912e-06,53,59,,,,,6.67/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
683,lit_tr683,,,2022-03-16 04:02:12,2022-03-16 04:02:12,,40.11308930660789,8.068559389117667e-06,194,5,251,252,,,0.027777778/0.888888889/0.05/0.05,,,,,,-38.4,65.1,10.1016/j.jpowsour.2008.10.113,"43278 Adriana A. Rojas,†,‡ Sebnem Inceoglu,‡ Nikolaus G. Mackay,† Jacob L. Thelen,†,‡ Didier Devaux,‡,∥ Gregory M. Stone,⊥ and Nitash P. Balsara 2015 Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, California 94720, United States ‡Joint Center for Energy Storage Research (JCESR), §Materials Sciences Division, and ∥Environmental Energy Technologies Division, Lawrence Berkeley National Laboratory, Berkeley, California 94720, United States ⊥Malvern Instruments Inc., 117 Flanders Road, Westborough, Massachusetts 01581, United States USA Macromolecules Eﬀect of Lithium-Ion Concentration on Morphology and Ion Transport in Single-Ion-Conducting Block Copolymer Electrolytes  5 4  PSLiTFSI-b-PEO5000/"
5868,lit_tr6830,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,19.437378343637363,2.698140571620325e-07,53,59,,,,,6.67/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5869,lit_tr6831,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,69.94503301751428,0.00023067564583402546,53,59,,,,,10/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5870,lit_tr6832,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,64.73082278928428,0.00022608707838699764,53,59,,,,,10/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5871,lit_tr6833,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,60.020697706838064,0.00019251639196979036,53,59,,,,,10/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5872,lit_tr6834,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,54.53903818468547,8.618418402578459e-05,53,59,,,,,10/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5873,lit_tr6835,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,49.77933387380108,1.0451947212978348e-05,53,59,,,,,10/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5874,lit_tr6836,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,39.63628451773354,2.2699743112134633e-06,53,59,,,,,10/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5875,lit_tr6837,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,29.918729393863373,6.937240270123483e-07,53,59,,,,,10/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5876,lit_tr6838,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,19.437378343637363,3.64715839314259e-07,53,59,,,,,10/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5877,lit_tr6839,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,69.69894563190365,0.00026023024232888354,53,60,,,,,15/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
684,lit_tr684,,,2022-03-16 04:02:12,2022-03-16 04:02:12,,30.38444615131982,4.052910375249195e-06,194,5,251,252,,,0.027777778/0.888888889/0.05/0.05,,,,,,-38.4,65.1,10.1016/j.jpowsour.2008.10.113,"43278 Adriana A. Rojas,†,‡ Sebnem Inceoglu,‡ Nikolaus G. Mackay,† Jacob L. Thelen,†,‡ Didier Devaux,‡,∥ Gregory M. Stone,⊥ and Nitash P. Balsara 2015 Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, California 94720, United States ‡Joint Center for Energy Storage Research (JCESR), §Materials Sciences Division, and ∥Environmental Energy Technologies Division, Lawrence Berkeley National Laboratory, Berkeley, California 94720, United States ⊥Malvern Instruments Inc., 117 Flanders Road, Westborough, Massachusetts 01581, United States USA Macromolecules Eﬀect of Lithium-Ion Concentration on Morphology and Ion Transport in Single-Ion-Conducting Block Copolymer Electrolytes  5 5  PSLiTFSI-b-PEO5000/"
5878,lit_tr6840,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,64.61144714528047,0.0002450077125617917,53,60,,,,,15/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5879,lit_tr6841,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,59.90462653288813,0.00020447759301432542,53,60,,,,,15/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5880,lit_tr6842,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,54.53903818468547,0.00017065212195876566,53,60,,,,,15/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5881,lit_tr6843,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,49.56131514987925,2.334733674451505e-05,53,60,,,,,15/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5882,lit_tr6844,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,39.738656149767735,3.3251788442080976e-06,53,60,,,,,15/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5883,lit_tr6845,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,29.918729393863373,9.190746453887159e-07,53,60,,,,,15/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5884,lit_tr6846,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,19.526953220671146,2.0365755406060611e-07,53,60,,,,,15/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5885,lit_tr6847,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,70.21533364744766,0.0006289600538848699,53,62,,,,,8.89/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5886,lit_tr6848,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,65.07590938098343,0.0005138582972943246,53,62,,,,,8.89/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5887,lit_tr6849,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,59.85965328154521,0.00047282321880432745,53,62,,,,,8.89/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
685,lit_tr685,,,2022-03-16 04:02:12,2022-03-16 04:02:12,,20.60986482346061,1.6352795285050158e-06,194,5,251,252,,,0.027777778/0.888888889/0.05/0.05,,,,,,-38.4,65.1,10.1016/j.jpowsour.2008.10.113,"43278 Adriana A. Rojas,†,‡ Sebnem Inceoglu,‡ Nikolaus G. Mackay,† Jacob L. Thelen,†,‡ Didier Devaux,‡,∥ Gregory M. Stone,⊥ and Nitash P. Balsara 2015 Department of Chemical and Biomolecular Engineering, University of California, Berkeley, Berkeley, California 94720, United States ‡Joint Center for Energy Storage Research (JCESR), §Materials Sciences Division, and ∥Environmental Energy Technologies Division, Lawrence Berkeley National Laboratory, Berkeley, California 94720, United States ⊥Malvern Instruments Inc., 117 Flanders Road, Westborough, Massachusetts 01581, United States USA Macromolecules Eﬀect of Lithium-Ion Concentration on Morphology and Ion Transport in Single-Ion-Conducting Block Copolymer Electrolytes  5 5  PSLiTFSI-b-PEO5000/"
5888,lit_tr6850,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,54.912573856282734,0.00032706189472854415,53,62,,,,,8.89/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5889,lit_tr6851,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,49.895381503851695,0.0002903988127513432,53,62,,,,,8.89/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5890,lit_tr6852,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,39.40026001179507,4.997987673826994e-05,53,62,,,,,8.89/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
5891,lit_tr6853,,,2022-03-16 04:02:28,2022-03-16 04:02:28,,29.565613479413003,8.70480478745239e-06,53,62,,,,,8.89/1,,,,,,,,https://tel.archives-ouvertes.fr/tel-01179993,43544       Tg etc. will be inputted in the future thesis  
